"idfruit_id";"fruit_name";"fruit_taste";"fruit_price";"fruit_season"
1;"Apple";"Tart";"1.00";"yearly"
2;"Pear";"sweet";"1.00";"yearly"
3;"Star Fruit";"Tart";"2.00";"summer"
4;"Orange";"Sweet";"0.50";"summer"
5;"kiewe";"sweet";"1.00";"spring"
6;"banana";"sweet";"1.00";"yearly"
7;"PineApplet";"sour";"1.00";"summer"
8;"watermelon";"sweet";"1.00";"summer"
9;"Canteloupe";"sweet";"1.00";"summer"
10;"Lemon";"Tart";"5.00";"summer"
11;"fruit_name";"fruit_taste";"fruit_price";"fruit_season"
12;"fruit_name";"fruit_taste";"fruit_price";"fruit_season"
13;"fruit_name";"fruit_taste";"fruit_price";"fruit_season"
14;"fruit_name";"fruit_taste";"fruit_price";"fruit_season"
15;"fruit_name";"fruit_taste";"fruit_price";"fruit_season"
16;"fruit_name";"fruit_taste";"fruit_price";"fruit_season"
17;"fruit_name";"fruit_taste";"fruit_price";"fruit_season"
18;"a";"a";"a";"a"
